Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,day,month,Total_power_use
0.546,0.206,241.06,2.4,0,2,0,19,10,2
1.46,0.0,237.08,6.2,0,0,0,17,2,0
0.308,0.076,244.74,1.2,0,0,0,21,2,0
0.204,0.12,239.66,1.0,0,0,0,2,9,0
3.688,0.122,237.71,16.0,12,0,18,15,2,30
0.214,0.11,242.86,1.0,0,0,0,31,5,0
0.082,0.0,242.44,0.2,0,0,1,24,8,1
0.416,0.218,244.86,1.8,0,1,1,7,3,2
0.218,0.0,244.95,0.8,0,0,0,3,4,0
3.704,0.12,237.63,15.6,37,1,17,22,5,55
1.724,0.234,244.32,7.0,0,2,1,4,1,3
1.58,0.248,244.25,6.6,1,2,1,23,3,4
0.846,0.302,243.19,3.6,0,1,0,18,12,1
0.21,0.118,239.24,1.0,0,2,0,20,4,2
1.44,0.106,240.91,6.0,0,0,19,24,7,19
0.392,0.124,246.45,1.6,0,1,0,4,4,1
1.376,0.082,241.19,5.6,0,0,18,22,3,18
0.202,0.134,239.64,1.0,0,0,0,16,8,0
3.044,0.09,237.99,12.8,0,1,17,3,7,18
0.214,0.0,239.5,0.8,0,0,0,11,4,0
0.688,0.076,242.19,2.8,0,1,0,6,7,1
0.238,0.136,241.77,1.0,0,0,0,3,7,0
0.382,0.134,245.24,1.6,0,0,0,3,1,0
0.314,0.122,244.5,1.4,0,1,0,1,2,1
1.446,0.054,243.39,5.8,0,0,18,10,10,18
0.244,0.154,243.3,1.2,0,0,1,21,7,1
0.292,0.174,240.12,1.4,0,1,1,2,8,2
1.68,0.17,238.56,7.0,0,2,17,19,11,19
1.732,0.0,241.57,7.2,0,0,1,29,4,1
1.386,0.09,241.11,5.6,0,0,17,19,11,17
2.86,0.21,245.78,11.6,0,0,19,17,12,19
0.268,0.0,247.3,1.2,0,0,0,14,12,0
1.368,0.066,241.35,5.6,0,0,18,13,2,18
2.708,0.356,239.63,11.4,0,1,18,21,3,19
0.34,0.218,237.31,1.6,0,0,0,30,7,0
0.404,0.18,241.49,1.8,0,1,0,9,10,1
0.904,0.108,242.88,3.6,0,0,1,1,3,1
0.38,0.23,244.39,1.8,0,2,0,28,6,2
0.906,0.252,241.97,4.8,0,0,1,18,8,1
1.394,0.316,235.12,6.2,0,1,0,2,5,1
1.44,0.082,242.62,5.8,0,0,18,11,5,18
1.248,0.0,242.68,5.0,0,0,18,28,8,18
0.722,0.252,242.92,3.0,0,1,1,6,10,2
0.584,0.192,242.34,2.8,0,2,0,26,10,2
0.904,0.202,243.31,3.8,0,0,12,8,10,12
0.244,0.13,240.82,1.2,0,0,0,22,7,0
2.988,0.056,236.52,12.6,0,0,17,10,1,17
0.22,0.11,234.84,1.0,0,0,0,25,7,0
0.23,0.0,243.08,0.8,0,0,1,26,10,1
2.75,0.0,240.61,11.4,0,0,18,15,12,18
0.406,0.0,241.64,1.6,0,0,0,24,12,0
0.252,0.0,243.16,1.0,0,0,0,9,2,0
1.44,0.066,242.62,5.8,0,0,18,27,3,18
1.95,0.19,237.36,8.2,0,0,18,18,5,18
0.31,0.13,239.51,1.6,0,0,1,12,7,1
3.58,0.176,235.98,15.2,0,2,18,5,6,20
0.214,0.092,244.3,1.0,0,0,1,17,7,1
1.424,0.086,242.4,5.8,0,0,18,22,12,18
0.682,0.318,238.58,3.0,0,2,0,22,2,2
1.48,0.126,243.39,6.0,0,1,19,1,2,20
3.058,0.0,232.06,13.2,1,0,17,5,5,18
2.158,0.106,243.12,9.4,0,1,0,28,1,1
1.362,0.068,243.47,5.6,0,0,18,6,1,18
0.266,0.26,237.37,1.4,0,1,1,5,8,2
0.76,0.11,241.55,3.2,0,0,3,16,7,3
0.366,0.1,241.19,1.6,0,0,1,11,4,1
3.13,0.174,234.05,13.4,0,0,17,17,12,17
1.512,0.204,240.55,6.2,0,3,18,24,9,21
0.344,0.112,242.77,1.4,0,0,0,25,12,0
0.31,0.0,241.06,1.4,0,0,1,12,6,1
0.66,0.078,239.12,3.0,0,4,0,26,6,4
0.598,0.176,239.42,4.0,0,0,2,2,7,2
0.706,0.074,239.7,2.8,0,0,0,15,9,0
0.216,0.0,244.17,0.8,0,0,0,19,3,0
0.214,0.0,244.73,1.0,0,0,1,2,6,1
1.314,0.0,237.71,5.4,0,0,18,29,11,18
2.792,0.286,233.49,12.0,0,38,0,22,5,38
0.258,0.0,243.15,1.0,0,0,1,9,10,1
1.094,0.146,239.11,4.6,1,0,1,1,11,2
0.272,0.0,244.86,1.0,0,0,1,31,1,1
0.28,0.0,245.26,1.2,0,0,0,3,1,0
0.262,0.068,242.03,1.2,0,0,1,22,9,1
1.994,0.12,239.33,8.2,0,0,18,26,11,18
1.346,0.048,243.31,5.4,0,0,19,11,5,19
0.468,0.234,245.06,2.2,0,0,0,29,11,0
1.194,0.0,239.25,5.0,0,0,19,21,6,19
0.532,0.186,243.19,2.2,0,0,0,7,3,0
0.752,0.244,247.59,3.2,0,0,0,11,12,0
2.436,0.046,240.27,10.0,0,0,0,16,11,0
0.39,0.098,236.46,1.6,0,0,0,27,4,0
0.216,0.0,240.87,0.8,0,0,0,26,2,0
0.25,0.08,242.96,1.0,0,0,0,14,6,0
0.21,0.12,236.69,1.0,0,0,0,30,7,0
1.63,0.158,238.8,6.8,0,0,0,2,4,0
3.382,0.702,241.04,14.4,0,2,18,27,1,20
1.618,0.186,240.78,6.6,0,1,18,26,1,19
0.248,0.0,247.45,1.0,0,0,1,18,12,1
0.538,0.078,245.32,2.2,0,0,1,10,2,1
0.138,0.0,239.46,0.6,0,0,1,23,6,1
1.136,0.15,245.36,4.6,0,0,11,7,4,11
1.398,0.09,242.72,5.6,0,0,19,23,3,19
0.366,0.196,242.89,1.8,0,0,1,5,6,1
2.172,0.21,235.47,9.2,0,1,17,16,5,18
0.51,0.108,243.93,2.4,0,0,0,13,1,0
0.142,0.0,240.91,0.6,0,0,0,22,4,0
0.326,0.122,246.98,1.4,0,0,0,19,3,0
0.702,0.12,240.9,2.8,0,0,0,16,7,0
0.136,0.0,241.72,0.6,0,0,1,10,9,1
2.328,0.35,239.13,10.0,2,0,0,8,3,2
2.232,0.114,240.31,9.2,0,0,18,17,1,18
1.38,0.0,244.86,5.6,0,0,18,3,4,18
0.284,0.08,242.85,1.2,0,0,0,10,4,0
0.334,0.112,244.04,1.4,0,0,0,12,2,0
3.216,0.182,236.33,13.6,0,0,17,8,12,17
0.172,0.0,243.57,0.8,0,0,1,5,7,1
1.86,0.32,238.88,7.8,0,0,18,14,11,18
1.148,0.0,235.39,4.8,0,0,17,19,9,17
0.73,0.07,242.04,3.0,0,0,0,4,10,0
1.534,0.098,238.23,6.4,0,2,18,22,4,20
0.336,0.09,244.84,1.4,0,0,1,9,4,1
0.776,0.226,243.63,3.2,0,1,0,19,6,1
3.542,0.422,236.89,15.0,1,0,17,31,1,18
1.658,0.332,240.42,7.0,0,2,18,3,10,20
0.232,0.11,240.06,1.0,0,0,0,8,7,0
1.454,0.08,242.51,6.0,0,0,18,24,1,18
1.408,0.19,240.51,5.8,0,0,18,27,8,18
0.298,0.0,241.15,1.2,0,0,1,15,7,1
0.224,0.104,238.9,1.0,0,0,0,5,7,0
0.226,0.0,243.12,1.0,0,0,0,4,3,0
0.404,0.21,242.68,1.8,0,0,1,9,4,1
1.506,0.09,238.72,6.2,0,0,17,15,4,17
2.816,0.166,239.83,11.6,0,2,19,8,4,21
0.188,0.068,235.77,0.8,0,0,0,11,5,0
0.334,0.136,242.64,1.4,0,0,0,30,9,0
0.218,0.0,241.03,1.0,0,0,0,10,4,0
0.246,0.0,245.2,1.0,0,0,0,21,3,0
0.212,0.0,239.45,0.8,0,0,0,25,2,0
1.476,0.082,240.09,6.2,0,0,18,13,4,18
0.23,0.0,243.35,1.0,0,0,1,3,6,1
1.554,0.224,241.0,6.4,0,3,18,21,5,21
0.18,0.0,240.79,1.0,0,0,1,2,6,1
1.01,0.24,239.69,4.2,0,0,11,7,10,11
1.3,0.0,238.63,5.6,0,0,0,6,12,0
3.622,0.264,236.69,15.2,38,0,18,17,9,56
0.254,0.0,243.9,1.0,0,0,0,11,4,0
1.544,0.074,247.31,6.2,0,0,19,5,1,19
0.528,0.32,241.39,2.6,0,1,0,24,3,1
2.742,0.302,238.5,11.4,0,1,18,18,10,19
1.544,0.134,239.33,6.4,0,0,0,10,12,0
0.2,0.108,243.93,1.0,0,0,0,4,9,0
0.208,0.178,240.32,1.2,0,1,1,13,8,2
0.332,0.094,241.43,1.4,0,0,1,15,4,1
1.332,0.0,240.26,5.4,0,0,18,10,4,18
0.102,0.0,235.47,0.4,0,0,0,2,8,0
1.632,0.068,241.25,6.8,0,0,19,19,6,19
0.288,0.134,242.64,1.4,0,2,0,21,6,2
0.466,0.218,242.0,2.2,0,2,0,13,7,2
3.812,0.078,240.7,15.8,38,0,17,23,1,55
1.728,0.162,237.14,7.4,1,1,2,2,9,4
1.302,0.0,243.55,5.2,0,0,0,6,3,0
3.012,0.0,238.77,12.6,2,0,0,17,2,2
0.308,0.218,242.57,1.6,0,1,1,31,7,2
1.422,0.172,238.51,6.0,0,2,18,13,10,20
0.204,0.058,239.91,0.8,0,0,0,5,10,0
0.454,0.166,241.9,2.2,0,0,0,22,4,0
1.404,0.068,243.26,5.6,0,0,19,24,5,19
0.164,0.14,240.48,0.8,0,2,1,31,8,3
1.488,0.1,241.8,6.2,0,0,18,4,4,18
0.224,0.0,243.45,1.0,0,0,0,4,2,0
0.314,0.108,246.06,1.4,0,2,0,25,11,2
0.306,0.068,242.47,1.4,0,0,0,15,3,0
1.386,0.074,240.72,5.6,0,1,17,4,3,18
0.418,0.122,240.64,1.8,2,0,0,26,4,2
0.722,0.074,243.42,3.0,0,0,0,13,5,0
0.368,0.162,239.72,1.6,0,1,0,17,7,1
0.332,0.104,244.1,1.4,0,0,1,6,10,1
0.6,0.194,245.0,2.6,0,0,1,29,9,1
0.458,0.192,242.0,2.0,0,2,1,7,10,3
1.382,0.064,230.87,6.0,0,0,16,6,6,16
0.376,0.37,240.34,2.2,0,1,0,5,7,1
2.716,0.282,236.36,11.4,37,1,1,24,10,39
0.29,0.226,241.2,1.4,0,1,0,3,8,1
2.49,0.078,239.99,11.4,0,16,18,21,10,34
0.432,0.0,245.57,1.8,0,0,1,30,9,1
0.6,0.214,246.42,2.6,0,2,0,1,12,2
1.72,0.23,239.47,7.2,1,2,1,23,9,4
0.246,0.0,244.19,1.0,0,0,1,16,1,1
0.622,0.142,239.97,3.0,0,0,8,24,6,8
0.522,0.352,245.05,2.6,0,1,1,3,4,2
0.228,0.0,247.4,1.0,0,0,0,12,2,0
0.704,0.226,242.05,3.8,0,0,1,9,4,1
0.126,0.0,237.93,0.6,0,0,0,28,7,0
2.916,0.0,237.72,12.2,1,2,17,29,1,20
1.474,0.132,242.36,6.0,0,0,18,17,11,18
0.33,0.076,242.9,1.4,0,0,0,2,10,0
1.924,0.366,237.19,8.2,0,1,3,20,4,4
0.124,0.0,234.26,0.6,0,0,0,25,7,0
0.238,0.098,243.86,1.0,0,0,0,5,8,0
0.296,0.07,239.18,1.2,0,0,0,4,10,0
0.406,0.204,237.73,1.8,0,0,1,30,4,1
2.138,0.312,237.64,9.4,0,2,18,18,7,20
0.384,0.22,240.99,1.8,1,2,1,4,7,4
0.52,0.254,243.61,2.2,0,0,0,9,3,0
1.998,0.064,243.38,8.2,0,0,19,11,3,19
0.42,0.0,241.24,1.8,0,0,0,6,10,0
1.83,0.18,242.3,7.6,0,1,18,21,7,19
2.774,0.152,242.48,11.4,0,0,29,25,1,29
0.316,0.114,242.6,1.4,0,0,0,8,7,0
0.46,0.0,243.06,2.0,0,0,0,5,4,0
1.402,0.082,235.6,6.0,0,0,17,20,2,17
0.722,0.064,243.0,3.0,0,0,1,30,9,1
1.384,0.072,241.19,5.6,0,1,19,19,11,20
0.322,0.0,245.79,1.4,0,0,0,2,1,0
0.784,0.196,240.47,3.4,0,1,1,3,12,2
1.258,0.056,240.42,5.2,1,0,1,22,10,2
0.298,0.184,238.63,1.4,0,2,0,3,9,2
0.358,0.226,240.36,1.8,0,1,1,1,9,2
0.158,0.0,242.21,0.6,0,0,1,13,8,1
0.224,0.0,239.57,0.8,0,0,1,19,10,1
0.302,0.226,241.32,1.6,0,1,0,28,6,1
2.112,0.322,240.75,9.0,0,1,18,20,6,19
0.258,0.188,241.09,1.4,0,1,0,29,8,1
0.2,0.118,234.59,1.0,0,0,0,4,8,0
0.266,0.126,242.26,1.2,0,0,0,7,9,0
1.03,0.106,239.16,4.4,0,0,0,6,10,0
1.334,0.06,238.12,5.6,0,0,17,27,3,17
1.212,0.0,239.45,5.0,0,0,18,30,7,18
1.41,0.102,238.77,5.8,1,0,18,18,12,19
1.85,0.076,238.12,7.8,0,1,0,14,10,1
0.244,0.058,244.92,1.0,0,0,0,24,12,0
0.314,0.118,248.18,1.4,0,0,0,24,3,0
1.376,0.0,240.45,5.6,0,0,19,23,4,19
0.246,0.0,247.42,1.0,0,0,1,18,12,1
0.778,0.12,246.16,3.2,0,2,1,7,10,3
0.252,0.0,244.08,1.0,0,0,1,13,3,1
0.414,0.236,238.68,2.0,0,2,0,23,1,2
0.528,0.146,244.1,2.2,0,0,1,3,4,1
0.218,0.0,241.28,1.0,0,0,0,10,10,0
0.152,0.122,240.0,0.8,0,0,1,26,8,1
0.32,0.092,240.55,1.4,0,0,0,14,10,0
0.372,0.0,247.25,1.6,0,0,1,10,11,1
0.214,0.102,240.76,1.0,0,0,1,7,8,1
0.428,0.126,246.44,1.8,0,0,0,10,3,0
0.396,0.224,241.43,1.8,0,1,0,5,3,1
2.354,0.102,244.53,9.6,0,0,18,10,12,18
0.178,0.0,241.17,0.8,0,0,0,6,7,0
0.368,0.16,242.04,1.6,0,0,0,24,4,0
4.086,0.45,239.0,17.2,1,36,18,17,10,55
0.296,0.07,241.26,1.2,0,0,0,22,10,0
2.568,0.204,234.52,10.8,0,0,17,18,11,17
1.366,0.08,238.8,5.8,0,0,0,20,1,0
0.34,0.236,241.71,1.6,0,0,0,18,4,0
0.294,0.102,242.83,1.2,0,0,0,26,2,0
2.75,0.0,237.36,11.6,0,0,18,22,11,18
2.624,0.35,240.73,11.0,0,1,0,31,3,1
0.572,0.314,243.91,2.6,0,1,0,13,12,1
0.14,0.0,243.24,0.6,0,0,0,31,7,0
0.214,0.0,241.88,0.8,0,0,0,25,10,0
0.79,0.0,244.19,3.2,0,3,0,31,3,3
0.228,0.094,241.37,1.0,0,0,1,19,7,1
1.34,0.052,243.67,5.4,0,0,18,22,12,18
3.508,0.118,238.63,14.6,0,35,0,23,12,35
0.118,0.0,237.02,0.6,0,0,0,10,9,0
0.794,0.148,242.28,3.4,0,2,1,1,1,3
1.466,0.216,241.94,6.0,0,0,18,25,3,18
0.398,0.062,240.66,1.6,0,0,1,14,6,1
0.246,0.0,248.75,1.0,0,0,0,10,11,0
0.188,0.0,241.63,0.8,0,0,1,5,9,1
1.332,0.05,238.43,5.6,0,0,17,19,11,17
0.084,0.0,245.69,0.2,0,0,1,6,8,1
1.9,0.306,243.07,7.8,0,2,0,15,9,2
1.862,0.532,240.86,8.0,1,1,19,12,4,21
0.306,0.112,238.55,1.4,0,0,0,25,2,0
0.422,0.184,246.42,1.8,0,0,0,11,2,0
1.42,0.0,244.23,5.8,0,0,18,19,1,18
2.086,0.136,244.31,8.6,0,1,19,23,12,20
1.196,0.0,239.87,5.0,0,0,17,18,6,17
1.24,0.316,239.33,5.2,0,0,12,7,10,12
0.788,0.05,240.17,3.2,0,2,0,16,7,2
1.692,0.0,237.66,7.0,0,0,17,8,2,17
1.354,0.196,237.65,5.6,0,0,17,27,7,17
1.296,0.056,239.62,5.4,1,0,18,22,9,19
0.636,0.132,248.64,4.2,0,2,0,24,12,2
0.522,0.0,244.07,2.0,0,0,0,4,3,0
0.434,0.212,242.15,2.0,0,0,1,6,4,1
0.176,0.0,242.09,0.8,0,0,1,28,9,1
0.252,0.0,244.76,1.2,0,0,0,31,8,0
1.91,0.058,240.0,7.8,0,0,18,22,9,18
0.3,0.096,247.68,1.2,0,0,0,12,2,0
0.29,0.096,241.55,1.4,0,0,1,2,7,1
1.686,0.222,243.73,6.8,0,0,19,8,1,19
0.814,0.326,241.59,3.6,0,0,0,9,6,0
0.228,0.046,242.11,1.0,0,0,0,11,1,0
1.404,0.084,241.03,5.8,0,1,18,12,4,19
0.238,0.114,239.32,1.0,0,0,1,19,6,1
1.258,0.0,238.92,5.2,0,0,18,6,6,18
0.574,0.232,240.22,2.8,1,2,1,26,6,4
2.026,0.052,233.54,8.8,0,0,17,26,10,17
1.382,0.092,244.61,5.6,0,1,18,21,12,19
0.234,0.118,239.6,1.0,0,0,0,22,6,0
1.748,0.194,241.99,7.2,0,1,18,5,2,19
4.358,0.818,236.36,18.8,0,27,18,12,12,45
0.156,0.0,240.81,0.6,0,0,1,7,8,1
0.412,0.27,246.29,2.0,0,1,0,12,2,1
1.118,0.0,234.77,4.6,0,0,17,9,8,17
1.172,0.0,240.55,4.8,0,0,18,15,8,18
3.766,0.122,235.4,16.0,0,36,17,29,2,53
1.23,0.066,232.38,5.2,0,0,17,7,5,17
0.254,0.05,240.14,1.2,0,0,0,30,5,0
2.046,0.072,240.19,8.4,0,0,18,6,4,18
2.142,0.204,240.07,8.8,0,0,17,29,3,17
1.294,0.204,235.7,5.4,0,0,17,12,8,17
1.148,0.514,242.93,5.2,0,2,12,18,11,14
3.64,0.506,237.49,15.4,0,11,17,19,10,28
0.328,0.252,243.09,1.6,0,1,1,21,8,2
1.178,0.0,237.91,5.0,0,0,0,24,8,0
1.664,0.272,239.14,7.0,0,0,19,23,1,19
0.082,0.0,241.79,0.2,0,0,1,14,8,1
1.404,0.086,243.18,5.8,0,1,18,25,3,19
1.706,0.504,238.41,7.4,0,1,11,28,5,12
0.71,0.13,238.79,3.0,0,0,0,12,10,0
1.96,0.106,238.49,8.2,0,0,18,2,1,18
1.274,0.062,238.83,5.2,0,0,18,16,10,18
0.212,0.0,238.88,0.8,0,0,0,25,2,0
1.34,0.054,239.94,5.6,0,0,17,27,2,17
0.29,0.05,242.26,1.2,0,0,0,26,10,0
1.596,0.0,235.92,6.6,0,0,1,18,10,1
0.584,0.0,241.23,2.4,0,0,1,17,5,1
0.166,0.0,240.19,0.8,0,0,1,17,7,1
2.158,0.22,241.28,9.0,0,1,29,31,5,30
0.254,0.156,243.98,1.2,0,0,0,16,8,0
0.32,0.12,240.54,1.4,0,1,1,10,6,2
2.134,0.0,238.26,8.8,2,0,17,27,9,19
0.26,0.13,240.03,1.2,0,0,1,12,7,1
1.286,0.0,240.28,5.2,0,0,19,22,11,19
0.296,0.206,240.17,1.4,0,1,1,12,9,2
2.894,0.088,238.33,12.2,0,0,17,15,2,17
1.424,0.1,241.19,5.8,0,0,19,9,3,19
0.374,0.098,246.81,1.6,0,0,0,9,2,0
0.346,0.078,242.97,1.4,0,1,0,3,11,1
0.138,0.0,239.56,0.6,0,0,1,9,7,1
0.434,0.192,241.43,2.0,0,0,0,19,10,0
2.666,0.0,243.75,10.8,0,0,19,10,3,19
2.324,0.086,239.53,9.6,0,0,0,16,11,0
6.312,0.188,237.46,27.0,28,0,17,13,1,45
0.232,0.13,244.0,1.0,0,0,1,25,9,1
1.414,0.086,243.58,5.8,0,2,18,1,4,20
0.294,0.076,238.77,1.2,0,0,0,22,2,0
2.144,0.238,241.51,8.8,0,4,18,6,4,22
1.096,0.224,241.55,4.8,0,2,1,28,6,3
0.366,0.108,245.95,1.6,0,0,1,24,1,1
0.236,0.046,238.56,1.0,0,0,0,29,5,0
1.404,0.0,239.29,5.8,0,0,17,20,2,17
0.204,0.054,241.47,0.8,0,0,0,25,10,0
0.366,0.208,240.63,1.8,0,0,0,8,7,0
1.532,0.146,238.21,6.4,0,0,17,5,3,17
1.282,0.056,234.46,5.4,0,0,0,5,3,0
0.32,0.11,243.71,1.4,0,0,0,19,2,0
0.6,0.096,238.06,2.4,0,0,0,1,3,0
0.33,0.196,241.55,1.6,0,1,1,11,9,2
0.174,0.146,238.54,0.8,0,0,1,14,8,1
0.304,0.092,239.86,1.4,0,0,0,3,7,0
2.91,0.156,237.15,12.2,40,0,0,15,3,40
2.798,0.314,233.25,12.0,0,2,17,13,1,19
0.622,0.196,244.5,2.8,0,0,0,3,11,0
2.462,0.302,236.92,10.4,0,1,29,16,10,30
1.504,0.046,244.77,6.0,0,0,19,19,11,19
0.292,0.0,242.7,1.4,0,0,0,2,4,0
0.362,0.21,240.85,1.6,0,2,0,15,4,2
1.15,0.05,234.39,5.0,0,0,0,31,5,0
0.604,0.18,247.81,2.6,2,0,0,30,3,2
1.938,0.0,238.18,9.0,0,0,18,14,5,18
0.148,0.0,242.89,0.6,0,0,1,10,9,1
0.216,0.07,232.62,1.0,0,0,0,8,5,0
0.296,0.072,242.12,1.2,0,0,0,13,3,0
1.734,0.102,237.06,7.2,0,0,0,16,10,0
0.152,0.0,242.56,0.8,0,0,1,16,6,1
2.558,0.182,235.74,10.8,0,0,17,11,11,17
0.286,0.06,242.85,1.2,0,0,0,24,12,0
0.408,0.224,242.97,1.8,0,1,0,15,11,1
0.654,0.0,241.7,2.6,0,0,0,7,3,0
0.526,0.222,243.02,2.4,0,1,0,15,4,1
3.868,0.056,234.7,16.4,37,2,18,29,4,57
0.866,0.136,238.65,3.8,1,0,0,4,5,1
0.53,0.0,242.18,2.2,1,4,0,5,11,5
1.988,0.05,239.96,8.2,0,0,17,21,11,17
2.694,0.09,236.04,11.4,2,0,18,27,9,20
0.516,0.0,242.54,2.0,0,0,0,3,3,0
0.32,0.102,246.04,1.4,0,2,1,31,1,3
0.156,0.0,243.35,0.6,0,0,0,27,6,0
0.286,0.052,241.64,1.2,0,0,0,30,12,0
1.944,0.202,237.92,8.2,0,1,1,5,11,2
0.392,0.248,246.0,1.8,0,1,0,20,3,1
1.4,0.07,241.07,5.8,0,0,19,1,6,19
1.166,0.06,227.36,5.0,0,0,17,27,5,17
0.898,0.0,239.2,3.8,0,2,0,12,10,2
0.34,0.156,247.21,1.4,0,0,0,10,11,0
0.41,0.112,241.86,1.8,0,0,1,12,6,1
2.858,0.078,243.65,12.0,0,0,19,28,12,19
1.702,0.106,242.66,7.0,0,1,18,5,2,19
0.172,0.0,243.21,0.8,0,0,1,12,8,1
1.372,0.0,238.78,5.8,0,0,17,29,1,17
0.354,0.094,243.18,1.6,0,1,0,9,11,1
0.352,0.224,237.92,1.8,0,2,1,22,7,3
0.396,0.232,243.79,1.8,0,0,0,26,10,0
1.344,0.0,241.57,5.4,0,0,18,13,2,18
1.556,0.074,234.16,6.6,0,0,17,26,5,17
1.532,0.0,243.45,6.2,0,0,19,19,2,19
1.264,0.0,240.86,5.2,0,1,19,22,6,20
0.414,0.066,242.65,1.8,0,0,0,17,7,0
0.286,0.0,243.99,1.2,0,0,0,8,4,0
0.204,0.0,241.25,0.8,0,0,0,28,10,0
1.382,0.056,241.23,5.6,0,0,18,12,3,18
0.372,0.126,244.71,1.6,0,0,1,8,3,1
3.222,0.144,236.22,13.6,0,0,17,9,12,17
0.23,0.116,240.05,1.0,0,0,1,15,8,1
2.744,0.234,239.99,12.0,16,0,19,27,2,35
1.522,0.108,241.94,6.2,0,0,18,16,3,18
2.086,0.452,243.31,9.4,13,1,0,7,12,14
2.71,0.462,238.45,11.6,2,0,18,6,7,20
0.772,0.302,241.5,3.4,0,1,0,21,10,1
0.456,0.4,242.94,2.4,0,0,0,9,7,0
2.26,0.086,243.94,9.2,0,0,18,7,1,18
3.158,0.062,237.82,13.2,0,0,18,27,1,18
0.236,0.138,242.15,1.0,0,0,1,31,5,1
1.816,0.062,235.8,7.8,0,0,0,10,9,0
0.306,0.07,237.62,1.2,0,0,1,12,10,1
3.234,0.33,244.71,13.2,40,1,0,28,12,41
1.362,0.162,247.7,7.0,0,1,0,29,12,1
2.826,0.098,240.33,11.8,1,0,17,31,12,18
1.286,0.0,242.8,5.2,0,0,19,18,9,19
1.45,0.076,241.92,6.0,2,0,18,19,1,20
0.476,0.104,241.87,2.0,0,0,0,23,3,0
2.912,0.0,243.51,11.8,0,0,18,13,3,18
0.406,0.2,242.97,1.8,0,0,0,5,2,0
1.446,0.05,238.63,6.0,0,0,17,27,1,17
1.316,0.062,237.73,5.4,0,0,18,27,7,18
1.394,0.22,239.05,5.8,0,1,18,21,7,19
1.792,0.188,238.31,7.6,0,0,17,11,2,17
1.45,0.12,241.61,6.0,0,0,18,6,11,18
1.208,0.0,237.41,5.0,0,0,18,7,7,18
1.3,0.112,239.16,5.4,0,1,18,20,5,19
0.136,0.0,240.01,0.6,0,0,1,3,8,1
0.41,0.298,240.7,2.4,0,2,4,25,8,6
2.862,0.162,238.56,12.2,0,0,18,24,5,18
2.502,0.29,237.21,10.6,0,1,18,12,9,19
2.404,0.416,237.59,10.2,1,2,29,31,8,32
0.308,0.246,243.98,1.6,0,0,0,13,7,0
0.44,0.132,239.65,1.8,0,1,1,4,10,2
1.988,0.15,235.92,8.4,0,0,17,28,1,17
1.418,0.106,240.14,5.8,0,0,18,22,4,18
2.512,0.178,237.8,10.6,0,0,0,13,12,0
0.648,0.19,239.37,2.8,0,1,0,3,3,1
1.152,0.068,239.22,4.8,0,1,18,23,9,19
0.168,0.0,242.3,0.8,0,0,0,16,5,0
1.038,0.108,240.81,4.4,0,0,0,20,10,0
0.29,0.102,243.65,1.2,0,0,0,3,3,0
1.594,0.056,241.36,6.6,0,0,18,27,1,18
0.312,0.212,241.66,1.6,0,1,1,6,8,2
0.332,0.246,241.5,1.6,1,0,0,13,6,1
1.472,0.056,231.13,6.2,0,0,17,27,5,17
1.184,0.0,236.57,5.0,0,0,18,17,7,18
0.326,0.114,240.9,1.4,0,0,0,14,8,0
3.518,0.0,238.14,14.8,0,33,17,28,6,50
0.234,0.13,242.45,1.0,0,1,1,28,7,2
0.344,0.232,239.75,1.8,0,1,1,13,5,2
0.33,0.0,246.52,1.6,0,0,1,24,9,1
1.396,0.228,243.62,5.8,0,1,19,27,7,20
3.024,0.098,239.63,12.6,0,37,1,17,3,38
1.724,0.0,239.44,7.2,0,1,17,22,12,18
0.62,0.134,242.85,3.0,0,0,9,5,8,9
0.4,0.22,243.84,1.8,0,2,0,14,3,2
1.578,0.154,242.0,6.4,0,1,0,5,7,1
0.264,0.048,243.85,1.2,0,0,0,13,11,0
0.128,0.0,243.34,0.4,0,0,0,28,9,0
1.374,0.0,244.16,5.6,0,0,18,7,11,18
0.216,0.0,244.19,0.8,0,0,0,3,4,0
0.328,0.112,244.34,1.4,0,0,0,13,3,0
1.778,0.11,244.54,7.2,0,0,18,27,12,18
1.194,0.0,239.66,5.0,0,0,18,31,5,18
0.388,0.208,240.21,1.8,0,1,0,19,3,1
1.502,0.202,237.65,6.4,0,1,18,22,9,19
0.326,0.23,239.07,1.6,0,2,1,27,7,3
0.304,0.224,241.12,1.4,0,0,0,26,6,0
0.386,0.106,240.08,1.6,0,0,1,17,10,1
0.254,0.094,244.67,1.0,0,0,1,29,9,1
1.448,0.234,240.06,6.0,0,2,17,24,8,19
2.52,0.0,237.73,10.6,0,0,18,15,10,18
0.252,0.112,243.1,1.2,0,0,1,21,6,1
0.228,0.09,241.02,1.0,0,0,1,9,8,1
2.574,0.15,240.09,10.8,0,33,0,20,8,33
1.206,0.0,240.92,5.0,0,0,18,8,9,18
0.538,0.092,242.29,2.2,0,0,1,4,10,1
4.86,0.144,234.07,20.6,0,71,1,28,3,72
0.35,0.164,244.41,1.6,0,0,0,25,1,0
1.39,0.452,242.44,6.0,0,0,1,12,12,1
0.894,0.262,240.45,3.8,0,0,11,7,7,11
